,0
0,HLA-DPA1*01:03-DPB1*01:01
1,HLA-DPA1*01:03-DPB1*02:01
2,HLA-DPA1*01:03-DPB1*02:02
3,HLA-DPA1*01:03-DPB1*03:01
4,HLA-DPA1*01:03-DPB1*04:01
5,HLA-DPA1*01:03-DPB1*04:02
6,HLA-DPA1*01:03-DPB1*05:01
7,HLA-DPA1*01:03-DPB1*05:02
8,HLA-DPA1*01:03-DPB1*06:01
9,HLA-DPA1*01:03-DPB1*09:01
10,HLA-DPA1*01:03-DPB1*10:01
11,HLA-DPA1*01:03-DPB1*11:01
12,HLA-DPA1*01:03-DPB1*13:01
13,HLA-DPA1*01:03-DPB1*14:01
14,HLA-DPA1*01:03-DPB1*15:01
15,HLA-DPA1*01:03-DPB1*16:01
16,HLA-DPA1*01:03-DPB1*17:01
17,HLA-DPA1*01:03-DPB1*18:01
18,HLA-DPA1*01:03-DPB1*19:01
19,HLA-DPA1*01:03-DPB1*20:01
20,HLA-DPA1*01:03-DPB1*21:01
21,HLA-DPA1*01:03-DPB1*22:01
22,HLA-DPA1*01:03-DPB1*23:01
23,HLA-DPA1*01:03-DPB1*26:01
24,HLA-DPA1*01:03-DPB1*28:01
25,HLA-DPA1*01:03-DPB1*30:01
26,HLA-DPA1*01:03-DPB1*31:01
27,HLA-DPA1*01:03-DPB1*33:01
28,HLA-DPA1*01:03-DPB1*34:01
29,HLA-DPA1*01:03-DPB1*35:01
30,HLA-DPA1*01:03-DPB1*40:01
31,HLA-DPA1*01:03-DPB1*45:01
32,HLA-DPA1*01:03-DPB1*85:01
33,HLA-DPA1*01:04-DPB1*01:01
34,HLA-DPA1*01:04-DPB1*02:01
35,HLA-DPA1*01:04-DPB1*02:02
36,HLA-DPA1*01:04-DPB1*03:01
37,HLA-DPA1*01:04-DPB1*04:01
38,HLA-DPA1*01:04-DPB1*04:02
39,HLA-DPA1*01:04-DPB1*05:01
40,HLA-DPA1*01:04-DPB1*05:02
41,HLA-DPA1*01:04-DPB1*06:01
42,HLA-DPA1*01:04-DPB1*09:01
43,HLA-DPA1*01:04-DPB1*10:01
44,HLA-DPA1*01:04-DPB1*11:01
45,HLA-DPA1*01:04-DPB1*13:01
46,HLA-DPA1*01:04-DPB1*14:01
47,HLA-DPA1*01:04-DPB1*15:01
48,HLA-DPA1*01:04-DPB1*16:01
49,HLA-DPA1*01:04-DPB1*17:01
50,HLA-DPA1*01:04-DPB1*18:01
51,HLA-DPA1*01:04-DPB1*19:01
52,HLA-DPA1*01:04-DPB1*20:01
53,HLA-DPA1*01:04-DPB1*21:01
54,HLA-DPA1*01:04-DPB1*23:01
55,HLA-DPA1*01:04-DPB1*26:01
56,HLA-DPA1*01:04-DPB1*40:01
57,HLA-DPA1*01:04-DPB1*85:01
58,HLA-DPA1*01:05-DPB1*01:01
59,HLA-DPA1*01:05-DPB1*02:01
60,HLA-DPA1*01:05-DPB1*02:02
61,HLA-DPA1*01:05-DPB1*03:01
62,HLA-DPA1*01:05-DPB1*04:01
63,HLA-DPA1*01:05-DPB1*04:02
64,HLA-DPA1*01:05-DPB1*05:01
65,HLA-DPA1*01:05-DPB1*06:01
66,HLA-DPA1*01:05-DPB1*09:01
67,HLA-DPA1*01:05-DPB1*10:01
68,HLA-DPA1*01:05-DPB1*11:01
69,HLA-DPA1*01:05-DPB1*13:01
70,HLA-DPA1*01:05-DPB1*14:01
71,HLA-DPA1*01:05-DPB1*15:01
72,HLA-DPA1*01:05-DPB1*16:01
73,HLA-DPA1*01:05-DPB1*17:01
74,HLA-DPA1*01:05-DPB1*18:01
75,HLA-DPA1*01:05-DPB1*19:01
76,HLA-DPA1*01:05-DPB1*40:01
77,HLA-DPA1*01:07-DPB1*10:01
78,HLA-DPA1*02:01-DPB1*01:01
79,HLA-DPA1*02:01-DPB1*02:01
80,HLA-DPA1*02:01-DPB1*02:02
81,HLA-DPA1*02:01-DPB1*03:01
82,HLA-DPA1*02:01-DPB1*04:01
83,HLA-DPA1*02:01-DPB1*04:02
84,HLA-DPA1*02:01-DPB1*05:01
85,HLA-DPA1*02:01-DPB1*05:02
86,HLA-DPA1*02:01-DPB1*06:01
87,HLA-DPA1*02:01-DPB1*09:01
88,HLA-DPA1*02:01-DPB1*09:02
89,HLA-DPA1*02:01-DPB1*10:01
90,HLA-DPA1*02:01-DPB1*11:01
91,HLA-DPA1*02:01-DPB1*13:01
92,HLA-DPA1*02:01-DPB1*14:01
93,HLA-DPA1*02:01-DPB1*15:01
94,HLA-DPA1*02:01-DPB1*16:01
95,HLA-DPA1*02:01-DPB1*17:01
96,HLA-DPA1*02:01-DPB1*18:01
97,HLA-DPA1*02:01-DPB1*19:01
98,HLA-DPA1*02:01-DPB1*20:01
99,HLA-DPA1*02:01-DPB1*21:01
100,HLA-DPA1*02:01-DPB1*23:01
101,HLA-DPA1*02:01-DPB1*26:01
102,HLA-DPA1*02:01-DPB1*28:01
103,HLA-DPA1*02:01-DPB1*30:01
104,HLA-DPA1*02:01-DPB1*33:01
105,HLA-DPA1*02:01-DPB1*34:01
106,HLA-DPA1*02:01-DPB1*35:01
107,HLA-DPA1*02:01-DPB1*40:01
108,HLA-DPA1*02:01-DPB1*45:01
109,HLA-DPA1*02:01-DPB1*85:01
110,HLA-DPA1*02:02-DPB1*01:01
111,HLA-DPA1*02:02-DPB1*02:01
112,HLA-DPA1*02:02-DPB1*02:02
113,HLA-DPA1*02:02-DPB1*03:01
114,HLA-DPA1*02:02-DPB1*04:01
115,HLA-DPA1*02:02-DPB1*04:02
116,HLA-DPA1*02:02-DPB1*05:01
117,HLA-DPA1*02:02-DPB1*06:01
118,HLA-DPA1*02:02-DPB1*09:01
119,HLA-DPA1*02:02-DPB1*09:02
120,HLA-DPA1*02:02-DPB1*10:01
121,HLA-DPA1*02:02-DPB1*11:01
122,HLA-DPA1*02:02-DPB1*13:01
123,HLA-DPA1*02:02-DPB1*14:01
124,HLA-DPA1*02:02-DPB1*15:01
125,HLA-DPA1*02:02-DPB1*16:01
126,HLA-DPA1*02:02-DPB1*17:01
127,HLA-DPA1*02:02-DPB1*18:01
128,HLA-DPA1*02:02-DPB1*19:01
129,HLA-DPA1*02:02-DPB1*20:01
130,HLA-DPA1*02:02-DPB1*21:01
131,HLA-DPA1*02:02-DPB1*23:01
132,HLA-DPA1*02:02-DPB1*26:01
133,HLA-DPA1*02:02-DPB1*28:01
134,HLA-DPA1*02:02-DPB1*30:01
135,HLA-DPA1*02:02-DPB1*31:01
136,HLA-DPA1*02:02-DPB1*33:01
137,HLA-DPA1*02:02-DPB1*34:01
138,HLA-DPA1*02:02-DPB1*40:01
139,HLA-DPA1*02:02-DPB1*85:01
140,HLA-DPA1*03:01-DPB1*01:01
141,HLA-DPA1*03:01-DPB1*02:01
142,HLA-DPA1*03:01-DPB1*02:02
143,HLA-DPA1*03:01-DPB1*03:01
144,HLA-DPA1*03:01-DPB1*04:01
145,HLA-DPA1*03:01-DPB1*04:02
146,HLA-DPA1*03:01-DPB1*05:01
147,HLA-DPA1*03:01-DPB1*06:01
148,HLA-DPA1*03:01-DPB1*09:01
149,HLA-DPA1*03:01-DPB1*10:01
150,HLA-DPA1*03:01-DPB1*11:01
151,HLA-DPA1*03:01-DPB1*13:01
152,HLA-DPA1*03:01-DPB1*14:01
153,HLA-DPA1*03:01-DPB1*15:01
154,HLA-DPA1*03:01-DPB1*16:01
155,HLA-DPA1*03:01-DPB1*17:01
156,HLA-DPA1*03:01-DPB1*18:01
157,HLA-DPA1*03:01-DPB1*19:01
158,HLA-DPA1*03:01-DPB1*20:01
159,HLA-DPA1*03:01-DPB1*21:01
160,HLA-DPA1*03:01-DPB1*23:01
161,HLA-DPA1*03:01-DPB1*26:01
162,HLA-DPA1*03:01-DPB1*40:01
163,HLA-DPA1*03:01-DPB1*85:01
164,HLA-DPA1*04:01-DPB1*01:01
165,HLA-DPA1*04:01-DPB1*02:01
166,HLA-DPA1*04:01-DPB1*02:02
167,HLA-DPA1*04:01-DPB1*03:01
168,HLA-DPA1*04:01-DPB1*04:01
169,HLA-DPA1*04:01-DPB1*04:02
170,HLA-DPA1*04:01-DPB1*05:01
171,HLA-DPA1*04:01-DPB1*06:01
172,HLA-DPA1*04:01-DPB1*09:01
173,HLA-DPA1*04:01-DPB1*10:01
174,HLA-DPA1*04:01-DPB1*11:01
175,HLA-DPA1*04:01-DPB1*13:01
176,HLA-DPA1*04:01-DPB1*14:01
177,HLA-DPA1*04:01-DPB1*15:01
178,HLA-DPA1*04:01-DPB1*17:01
179,HLA-DPA1*04:01-DPB1*18:01
180,HLA-DPA1*04:01-DPB1*19:01
181,HLA-DPA1*04:01-DPB1*20:01
182,HLA-DPA1*04:01-DPB1*21:01
183,HLA-DPA1*04:01-DPB1*26:01
184,HLA-DPA1*04:01-DPB1*28:01
185,HLA-DPA1*04:01-DPB1*40:01
186,HLA-DPA1*04:01-DPB1*85:01
